States,Boolean frequency,RACIPE frequency
"""1001011""",0.1246271825396797,0.1497
"""0110100""",0.12786249999999572,0.1536
"""1101110""",0.01570611111111114,0
"""1101011""",0.03196361111111117,0
"""0101001""",0.0013366666666666668,0
"""1001010""",0.08787634920634982,0
"""0110101""",0.07160392857142968,0
"""0010001""",0.013919999999999927,0
"""1100110""",0.011306111111111086,0.0456
"""1001000""",0.007961666666666653,0
"""0100011""",0.002531666666666667,0
"""1011011""",0.00610630952380954,0
"""1101010""",0.06603083333333395,0.1512
"""0010100""",0.05709682539682608,0
"""0100100""",0.0025783333333333322,0
"""0010101""",0.051948333333333825,0.168
"""0000010""",0.002101666666666666,0
"""1001001""",0.009639999999999972,0
"""1000111""",0.0017200000000000017,0
"""1110100""",0.0030266666666666706,0
"""1100000""",0.0006699999999999998,0
"""0100010""",0.009898333333333308,0
"""0110110""",0.009393333333333283,0
"""1101100""",0.0013083333333333332,0
"""1001111""",0.007923333333333313,0
"""0001001""",0.0007699999999999993,0
"""1100010""",0.009798333333333306,0
"""0110001""",0.01148892857142851,0
"""1111011""",0.002061666666666669,0
"""1000011""",0.006538333333333331,0
"""0100110""",0.019141111111111185,0.0561
"""1101001""",0.0032366666666666676,0
"""1001110""",0.012432777777777739,0
"""0011101""",0.006009166666666682,0
"""0011111""",0.0005033333333333331,0
"""0001011""",0.006993333333333317,0
"""0111100""",0.0023561111111111113,0
"""0110000""",0.013628333333333327,0
"""0001010""",0.00868166666666665,0
"""1111110""",0.0019766666666666695,0
"""1011110""",0.0013377777777777776,0
"""0000001""",0.0010199999999999992,0
"""0101010""",0.019507619047619086,0.0577
"""0011011""",0.0011266666666666658,0
"""1010101""",0.007177222222222183,0.0529
"""1010000""",0.0008366666666666663,0
"""0010110""",0.0025638888888888916,0
"""0010000""",0.011376666666666792,0
"""1000001""",0.0008266666666666665,0
"""1100011""",0.003530000000000003,0
"""0011100""",0.0030059523809523826,0
"""1000010""",0.006030000000000004,0
"""1010010""",0.0006033333333333332,0
"""0101110""",0.010297222222222197,0
"""0110111""",0.0019516666666666708,0
"""0010011""",0.0006199999999999993,0
"""1001101""",0.0007033333333333333,0
"""1000101""",0.0006266666666666662,0
"""1001100""",0.0012466666666666668,0
"""0001000""",0.0009033333333333334,0
"""1000110""",0.005361111111111117,0
"""1000000""",0.0005657142857142857,0
"""1011001""",0.0026420634920635024,0.0525
"""1011010""",0.0026466666666666713,0
"""0101000""",0.0013683333333333334,0
"""0101011""",0.007954999999999964,0.0351
"""0111101""",0.0031158333333333355,0
"""1010001""",0.0025200000000000036,0
"""0110010""",0.001976666666666669,0
"""1010100""",0.004216666666666677,0.0332
"""1110011""",0.0006042857142857138,0
"""0111010""",0.0021866666666666723,0
"""0000100""",0.0012699999999999996,0
"""0001110""",0.002623333333333333,0
"""0011010""",0.0006199999999999998,0
"""0111110""",0.002871111111111114,0
"""1101000""",0.004016666666666671,0
"""1110110""",0.0035427777777777836,0
"""1100100""",0.0012100000000000004,0
"""0011001""",0.0025083333333333394,0.0444
"""1110101""",0.00206333333333334,0
"""1011100""",0.0012583333333333322,0
"""1111001""",0.0008316666666666658,0
"""0011000""",0.00045333333333333326,0
"""0000101""",0.0013966666666666663,0
"""0000011""",0.0007099999999999998,0
"""0101100""",0.0013333333333333335,0
"""1110010""",0.0008566666666666665,0
"""1000100""",0.0008666666666666667,0
"""1110000""",0.0001333333333333333,0
"""1111010""",0.002798333333333337,0
"""0001111""",0.0006066666666666665,0
"""0100111""",0.00182,0
"""1010110""",0.001278333333333333,0
"""1100111""",0.001660000000000001,0
"""0001101""",0.0004499999999999998,0
"""1010011""",0.0005833333333333327,0
"""1101111""",0.0027516666666666675,0
"""1101101""",0.0004333333333333332,0
"""0100000""",0.0007833333333333333,0
"""0000111""",0.0005399999999999999,0
"""0100101""",0.0005933333333333331,0
"""0000110""",0.0027199999999999998,0
"""1100001""",0.00039666666666666675,0
"""0111011""",0.0014766666666666658,0
"""0010111""",0.0014799999999999987,0
"""1011000""",0.0005533333333333331,0
"""1111101""",0.0005599999999999996,0
"""1110001""",0.00067095238095238,0
"""0101111""",0.0012975000000000003,0
"""0001100""",0.00025,0
"""1011101""",0.002124444444444451,0
"""0011110""",0.000573333333333333,0
"""0110011""",0.0007133333333333323,0
"""0101101""",0.00021,0
"""0111000""",0.00043999999999999985,0
"""1010111""",0.0009133333333333319,0
"""1011111""",0.0008933333333333322,0
"""0010010""",0.0002566666666666667,0
"""0111001""",0.0018033333333333356,0
"""0000000""",5e-05,0
"""1111111""",0.00037333333333333343,0
"""1110111""",0.0003466666666666668,0
"""1111000""",0.0003366666666666667,0
"""0100001""",0.00038500000000000003,0
"""1111100""",0.0006099999999999996,0
"""0111111""",0.0003233333333333334,0
"""1100101""",7.333333333333333e-05,0
