States,Boolean frequency,RACIPE frequency
"""1001011""",0.13288285714285497,0.2433
"""0110100""",0.1483131746031709,0.2492
"""0110101""",0.06754539682539747,0.1051
"""0101010""",0.008793333333333316,0.0519
"""1001110""",0.01103083333333331,0
"""1010100""",0.00496630952380953,0.0316
"""1101010""",0.04664583333333338,0.0602
"""1001010""",0.10435523809523768,0.1053
"""1011010""",0.011288333333333324,0
"""1010101""",0.004776666666666679,0.0573
"""1101011""",0.03005666666666678,0
"""1000011""",0.006996666666666651,0
"""0110000""",0.013286666666666657,0
"""0101011""",0.007889999999999987,0.0311
"""1010011""",0.0018233333333333365,0
"""0001011""",0.008676190476190462,0
"""1010111""",0.00222666666666667,0
"""0010100""",0.03898428571428568,0
"""1000010""",0.006038333333333335,0
"""1110110""",0.004918888888888896,0
"""0010101""",0.0324759523809526,0.065
"""1110101""",0.003710000000000007,0
"""1001001""",0.015410952380952364,0
"""1100111""",0.0009566666666666659,0
"""0100010""",0.004346666666666669,0
"""1001000""",0.010389999999999991,0
"""1011111""",0.0021366666666666682,0
"""0111001""",0.001896666666666671,0
"""0110110""",0.020179999999999965,0
"""0111100""",0.004615000000000009,0
"""1110000""",0.0006833333333333333,0
"""1101001""",0.0031366666666666704,0
"""1111110""",0.0028700000000000054,0
"""1110100""",0.005979444444444455,0
"""1111111""",0.000913333333333333,0
"""1111011""",0.005425555555555571,0
"""1010010""",0.0011233333333333332,0
"""0011011""",0.003171666666666671,0
"""1101110""",0.007411666666666653,0
"""1011011""",0.011645555555555496,0
"""0111011""",0.003118333333333339,0
"""1001111""",0.008267619047619017,0
"""0110010""",0.0038100000000000035,0
"""0010001""",0.005817777777777788,0
"""1010001""",0.0024283333333333375,0
"""0100100""",0.0074033333333333165,0
"""0010000""",0.0035000000000000022,0
"""0001110""",0.0019366666666666675,0
"""0110111""",0.00712999999999998,0
"""0011000""",0.0004516666666666667,0
"""0001010""",0.008988333333333327,0
"""1111010""",0.006105000000000007,0
"""0010111""",0.003216666666666668,0
"""1000110""",0.0027866666666666656,0
"""0011111""",0.0008433333333333327,0
"""0110001""",0.009413333333333277,0
"""0011101""",0.001986666666666672,0
"""0111101""",0.0028200000000000035,0
"""0010010""",0.0008033333333333331,0
"""0100011""",0.0027233333333333363,0
"""0101111""",0.0015766666666666668,0
"""1110111""",0.0011766666666666661,0
"""0011010""",0.002071666666666666,0
"""0100110""",0.006730833333333333,0
"""0000010""",0.0019733333333333334,0
"""1101111""",0.0025683333333333344,0
"""0111110""",0.0020866666666666707,0
"""1111101""",0.0007066666666666663,0
"""0011001""",0.0020055555555555573,0
"""0111000""",0.0014166666666666668,0
"""0111010""",0.0041750000000000086,0
"""0000011""",0.001996666666666667,0
"""0101110""",0.0033233333333333322,0
"""0100101""",0.0033366666666666666,0
"""1100011""",0.0029983333333333346,0
"""0100111""",0.0018199999999999996,0
"""0001001""",0.0017416666666666683,0
"""0010110""",0.005191428571428582,0
"""0001000""",0.0010333333333333334,0
"""1100010""",0.005041666666666671,0
"""1111100""",0.0017500000000000011,0
"""1011001""",0.003411349206349211,0
"""0100000""",0.00126,0
"""0110011""",0.002155000000000002,0
"""0011100""",0.001695000000000001,0
"""0101100""",0.001033333333333333,0
"""1011110""",0.0019619047619047632,0
"""0000101""",0.001913333333333335,0
"""1100100""",0.0018099999999999993,0
"""1111001""",0.0015128571428571422,0
"""0010011""",0.0013083333333333326,0
"""1000101""",0.0007549999999999996,0
"""0001111""",0.0012233333333333332,0
"""1100000""",0.0006,0
"""0000100""",0.0014683333333333334,0
"""1111000""",0.0014247619047619046,0
"""1100110""",0.0032344444444444434,0
"""1011101""",0.0016077777777777772,0
"""1001100""",0.0018700000000000006,0
"""0000110""",0.0019466666666666664,0
"""1100101""",0.0006233333333333328,0
"""1101000""",0.004610000000000002,0
"""1000111""",0.0012733333333333333,0
"""0101101""",0.000616666666666666,0
"""0101000""",0.0010833333333333335,0
"""0011110""",0.0013183333333333332,0
"""0001101""",0.0005699999999999998,0
"""1110010""",0.0014733333333333328,0
"""1000000""",0.0010566666666666665,0
"""0000111""",0.0005299999999999999,0
"""1001101""",0.0014133333333333326,0
"""1011100""",0.0008999999999999997,0
"""1110011""",0.0007499999999999995,0
"""1000001""",0.0012166666666666665,0
"""1101101""",0.0006099999999999996,0
"""0000000""",0.0007766666666666666,0
"""1110001""",0.001008333333333333,0
"""1010110""",0.0025783333333333344,0
"""1000100""",0.0009566666666666663,0
"""0100001""",0.0006799999999999996,0
"""1010000""",0.0006333333333333331,0
"""1011000""",0.0010338888888888884,0
"""0101001""",0.0010716666666666659,0
"""0000001""",0.00047333333333333315,0
"""1100001""",0.00031500000000000007,0
"""1101100""",0.000975,0
"""0001100""",0.0003,0
"""0111111""",0.0007149999999999993,0
