name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
61134,4,0.11557119751379598,0.11557119751379598,0.21742541727084094,0.1648,0.20120000000000005
28463,6,0.12145099263934665,0.12145099263934665,0.2301992006382383,0.5239,0.5969
85978,6,0.27764541601564446,0.27764541601564446,0.9999999999999999,0.503,0.6316999999999999
127691,3,0.27423664943522774,0.27423664943522774,1.0,0.0982,0.20199999999999996
110411,7,0.048697905212382736,0.048697905212382736,0.09104681395591746,0.5919,0.6607000000000001
127701,4,0.3618815919571727,0.3618815919571727,1.0,0.1402,0.18979999999999997
110414,6,0.029371399761323837,0.029371399761323837,0.09060962069337777,0.4896,0.542
126734,4,0.05722722343877428,0.05722722343877428,0.01763056256197105,0.2698,0.35719999999999996
8188,4,0.157073662633803,0.157073662633803,1.0,0.1605,0.26449999999999996
127790,3,0.377088036231901,0.377088036231901,1.0,0.1424,0.24019999999999997
59215,4,0.05505953801774081,0.05505953801774081,1.0,0.317,0.39390000000000003
55134,5,0.12028080404306207,0.12028080404306207,1.0,0.4175,0.49319999999999997
14015,5,0.4555967136738802,0.4555967136738802,1.0,0.4732,0.5385
90054,4,0.32605779233589294,0.32605779233589294,0.7016967199567419,0.2991,0.3729
129388,4,0.43269485203624714,0.43269485203624714,0.9356062467881376,0.2531,0.33699999999999997
53101,5,0.1063017081656062,0.1063017081656062,0.6537032819536563,0.4339,0.5262
62767,6,0.5316054977314395,0.5316054977314395,1.0,0.4876,0.5318
91623,1,0.20110316083406565,0.20110316083406565,0.6754716459116652,0.1011,0.18999999999999995
