name,Total Positive cycles,RACIPE JSD1 from WT,RACIPE JSD2 from WT,Boolean JSD from WT,Plasticity1,Plasticity2
14815,3,0.061854095702419065,0.061854095702419065,1.0,0.3217,0.393
31481,4,0.20799226613164087,0.20799226613164087,0.12962775141317454,0.204,0.37039999999999995
23287,3,0.16576528187437972,0.16576528187437972,0.18646476927062983,0.2944,0.3578
7871,4,0.2973554865040271,0.2973554865040271,0.36203091837171864,0.4029,0.46809999999999996
27614,5,0.035825833402981795,0.035825833402981795,0.12788057127368668,0.5033,0.5474
32665,5,0.05559431454538468,0.05559431454538468,0.1028238689849561,0.3171,0.46809999999999996
31966,4,0.3676287553818773,0.3676287553818773,1.0,0.4291,0.4787
27127,2,0.2452587782340572,0.2452587782340572,1.0,0.1153,0.1553
11262,4,0.09331043292995515,0.09331043292995515,0.1342885913935734,0.1634,0.19179999999999997
28111,5,0.22625708220765767,0.22625708220765767,1.0,0.3114,0.38070000000000004
15101,3,0.2088273688973133,0.2088273688973133,0.13742478656618068,0.1236,0.17979999999999996
29559,2,0.37056200610374684,0.37056200610374684,0.9045924839821605,0.1006,0.11739999999999995
15227,5,0.18367044563423746,0.18367044563423746,0.3005881379712606,0.2171,0.3627
11231,5,0.03491917591264433,0.03491917591264433,0.12790205439551,0.5039,0.5463
29692,4,0.16018348233955002,0.16018348233955002,0.19369379062171432,0.1964,0.23929999999999996
25343,3,0.31507467675446643,0.31507467675446643,0.7087011488886932,0.1175,0.14529999999999998
15319,5,0.004412609799057713,0.004412609799057713,0.04851116344499782,0.3874,0.43189999999999995
31421,2,0.19109421231312995,0.19109421231312995,0.24169210042562295,0.0947,0.1381
29662,5,0.07776904873349462,0.07776904873349462,0.16227985619609359,0.4981,0.558
26351,2,0.3022855660148816,0.3022855660148816,0.7085376165669125,0.0283,0.046699999999999964
15311,4,0.050215114475082534,0.050215114475082534,0.04051889987287788,0.2786,0.357
31454,4,0.28642368848638,0.28642368848638,0.1407154589149765,0.3214,0.402
31705,7,0.0010083169172018576,0.0010083169172018576,0.006160579640199695,0.6051,0.6874
15347,5,0.056404514111574724,0.056404514111574724,0.21338240521703655,0.2092,0.3236
24549,2,0.31136192568306914,0.31136192568306914,0.7947351493738355,0.2731,0.3529
31702,5,0.005170240986737957,0.005170240986737957,0.04793699158792795,0.3951,0.4405
14075,6,0.46545906157130723,0.46545906157130723,0.42803566702617374,0.3286,0.45420000000000005
32744,3,0.25108948150375554,0.25108948150375554,0.7157834940301443,0.1409,0.29790000000000005
