ZEB-ZEB_1-2
ZEB,miR200,GRHL2,SNAIL
-0.5734348500695126,0.5824955855435979,0.5760793667918567,-0.0019820960295796257
0.0010820554373473137,-0.006934276491809461,0.004648053886364055,-0.9999645696526632
GRHL2-ZEB_2-0
ZEB,miR200,GRHL2,SNAIL
-0.5840260831201233,0.568701263670408,0.5792144649946365,0.0017350723401136582
-0.00322762758948489,-0.007919485020394875,0.0015258520326841922,0.9999622672644851
ZEB-miR200_2-0
ZEB,miR200,GRHL2,SNAIL
0.3184396499793692,-0.679991513863692,0.6604117738887411,0.00800120637831112
-0.077532418000649,-0.0031017244784317284,0.02211518675047082,0.9967396961991752
SNAIL-ZEB_1-2
ZEB,miR200,GRHL2,SNAIL
-0.5900816329803178,0.5446748799127713,0.5959279826933771,0.001667649331428756
0.0052771189555422685,0.013685337090023108,-0.00448489629778374,-0.9998823677160528
ZEB-GRHL2_2-0
ZEB,miR200,GRHL2,SNAIL
-0.7070958533079075,0.7070915011899818,0.0037799385083274596,-0.004772341619483155
-0.003923254313839859,0.004623471280326386,-0.7109520591211856,0.7032143351925184
WT
ZEB,miR200,GRHL2,SNAIL
-0.5885799493219284,0.5621848765078328,0.5809637956109485,-0.0016958984018662136
0.0033117371160452493,0.007659728726488358,-0.00697592466036707,-0.9999408469645813
ZEB-miR200_2-1
ZEB,miR200,GRHL2,SNAIL
-0.6144539422145239,-0.45645986605621813,0.642926855131668,-0.02712568022139186
0.004131123663613358,-0.04687459819019742,0.012809257995068206,0.9988101064623846
miR200-ZEB_2-1
ZEB,miR200,GRHL2,SNAIL
0.5912265686623546,-0.5290460627397384,-0.6086481506879293,-0.010432481559196847
0.004264919138555196,0.02728659007502274,-0.0024412437772854917,-0.9996155725055703
ZEB-ZEB_1-0
ZEB,miR200,GRHL2,SNAIL
-0.5854661594775458,0.5672661148352838,0.5788727216864518,0.018571568420997563
0.010219239235078122,-0.00779173562508482,-0.014105312746603866,0.9998179315043941
ZEB-GRHL2_2-1
ZEB,miR200,GRHL2,SNAIL
-0.5904466856620816,0.584421453284665,-0.556604095256932,0.004019636117375027
-0.006226246158884534,-0.019059284542938502,-0.020625721628651148,-0.9995861929512525
miR200-ZEB_2-0
ZEB,miR200,GRHL2,SNAIL
-0.587710856348558,0.5562530095886121,0.5875174292525948,0.0013449825570381758
-0.004832747973190846,-0.010333144603186656,0.007237988070265544,-0.9999087369346928
SNAIL-miR200_2-0
ZEB,miR200,GRHL2,SNAIL
-0.5720503173784697,0.5802343445546252,0.5797287078582078,-0.0010793847827210178
0.00490140889867395,0.0007867098188648915,0.0021872430010577326,-0.9999852865150183
SNAIL-miR200_2-1
ZEB,miR200,GRHL2,SNAIL
-0.5917333257930298,0.5395383678617873,0.5989573825919405,-0.0002731109115455377
0.0028366290470379623,0.007649988719865077,-0.00454461964697651,-0.9999563878692406
SNAIL-ZEB_1-0
ZEB,miR200,GRHL2,SNAIL
-0.5920707325099939,0.5539256505245662,0.5853357077853183,0.0008547440995945614
0.002013941351749567,0.0020654316939434465,0.0015427722082693091,-0.9999946489287143
GRHL2-ZEB_2-1
ZEB,miR200,GRHL2,SNAIL
0.5791115899057793,-0.5726650804772496,-0.5801822909493695,-0.008542909781059803
-0.00047334048826595354,0.0031220145481009247,-0.018276024936704088,0.9998279931500501
