62
ZEB,miR200,GRHL2,SNAIL
-0.6424591148305939,-0.2705141261217441,0.7165953810297306,0.02365276361303121
-0.4251800607782532,0.8699535629678437,-0.044673383332406245,-0.24577836157357313
107
ZEB,miR200,GRHL2,SNAIL
-0.5933430791785279,0.5629867586073495,-0.5752735235912537,-0.007090351093999312
0.01588386692362275,0.017376145987508293,-0.011698683797169847,0.9996543968390217
93
ZEB,miR200,GRHL2,SNAIL
0.5767157801145144,-0.4739323102057615,-0.665354740944162,-0.009494367438859012
0.040625394995032774,0.07777073493377462,-0.005968512123279415,-0.9961253269204597
109
ZEB,miR200,GRHL2,SNAIL
-0.5912435362946862,0.557808450658423,0.5824665545719692,-0.0036777668310034304
0.0031068330152221736,0.0037817765659032567,-0.006781934787961182,-0.9999650249459494
61
ZEB,miR200,GRHL2,SNAIL
-0.6514353510076062,-0.23428709445424775,0.7191705428846236,-0.059458145588469145
-0.4121383429157685,0.9076375756169283,-0.07556873015710433,0.0250076918029726
WT
ZEB,miR200,GRHL2,SNAIL
-0.5880471326289819,0.5626433304101426,0.5810611063452873,-0.0010213934629364856
-0.0006992446692177588,-0.001150847095679091,-0.0013510867894241316,-0.9999981805845161
115
ZEB,miR200,GRHL2,SNAIL
0.5913083296746924,-0.5339169978864197,0.6042264798092352,-0.014052036244579855
0.021931790777592802,0.0021442372084819767,0.003682266324949401,0.9997503887044977
87
ZEB,miR200,GRHL2,SNAIL
-0.6657234048167912,-0.39174667386853407,0.6346942497369203,-0.022585418813161937
0.04146587760255164,-0.17102787777348896,-0.09692807277444015,-0.9796096134313809
47
ZEB,miR200,GRHL2,SNAIL
-0.6034677657010155,-0.5135388900021683,0.6100035532187424,0.0003595492656712299
0.024846255186672713,-0.051544302247258054,-0.019401496895924974,0.9981730463337704
103
ZEB,miR200,GRHL2,SNAIL
0.5866141960637316,-0.5491028214624887,-0.5950607015627588,0.016511750182042904
-0.001888852412992367,0.001628868670859017,0.024374570593546686,0.9996997846012546
79
ZEB,miR200,GRHL2,SNAIL
0.5953749558637736,-0.49068161026640505,-0.6360721023955489,0.01313391909079509
-0.008820414923822083,-0.008132204150214532,-0.022624389383824526,-0.999672048494525
118
ZEB,miR200,GRHL2,SNAIL
-0.5235043503609204,0.6268594448109679,0.5759901287452037,0.03501147229922787
0.011195829991008538,-0.012791302156609967,-0.03663862847252712,0.9991839905060543
117
ZEB,miR200,GRHL2,SNAIL
0.5269143335303329,-0.6268329625902277,-0.5739302900157633,-0.006763455704409993
-0.0003307061419368495,0.02006728161947755,-0.010439181765963505,-0.999744076414514
31
ZEB,miR200,GRHL2,SNAIL
-0.5852014961792895,-0.5799196080981645,0.5667495594698224,-0.005233913789370337
-0.007034010945972595,-0.004724472301346402,-0.002862681374608124,0.9999600027535273
122
ZEB,miR200,GRHL2,SNAIL
-0.5315313318656537,0.6308962780183969,-0.565046032787573,0.012934854412853653
-0.005775626864814451,0.0023697653117267974,-0.0148097332185485,-0.9998708407332824
110
ZEB,miR200,GRHL2,SNAIL
-0.5880319260254996,0.5623502896933205,0.5813339096189586,0.005611700608195642
4.405217664554139e-05,0.0021370357530380397,0.007630151569637015,-0.9999686054695021
124
ZEB,miR200,GRHL2,SNAIL
0.5819303473612656,-0.545962375379747,-0.6025055784130581,-0.016406811720966447
-0.006804191381871967,-0.01455964685714483,-0.020600235459791418,0.9996586167097421
91
ZEB,miR200,GRHL2,SNAIL
-0.6350467832918936,-0.5327370077345907,-0.559380606644116,-0.00044780696016023883
-0.08630898809622314,0.1604213191251971,-0.05401059399623503,-0.9817833848054832
94
ZEB,miR200,GRHL2,SNAIL
0.5592435894923765,-0.5214674033388661,-0.6441065526660232,-0.021097480403932802
0.020757902096600063,-0.020055789908600054,0.0015191563630704474,0.9995821961978089
121
ZEB,miR200,GRHL2,SNAIL
-0.5237019888690974,0.638912720893345,-0.5627812693695347,-0.028354978081984856
-0.06873830253114621,0.010594271295737742,0.025747672820712893,0.997246140391211
