14,WT,25,7,13,19,28,11
0.0,3.81608320850586e-06,1.803405395620864e-07,1.0,1.4138511594158657e-06,0.5529281974147251,2.6723384842195635e-05,0.5520939334092418
3.81608320850586e-06,0.0,2.3372753041728386e-06,1.0,9.87550720050372e-06,0.5529480375730583,1.0342643651079474e-05,0.5521108475897214
1.803405395620864e-07,2.3372753041728386e-06,0.0,1.0,2.6040911409769447e-06,0.5529322536788532,2.2513174425360053e-05,0.5520973530073502
1.0,1.0,1.0,0.0,1.0,0.1358324745576423,1.0,0.1362881968957
1.4138511594158657e-06,9.87550720050372e-06,2.6040911409769447e-06,1.0,0.0,0.5529175988018157,4.0430621166644316e-05,0.5520851191976266
0.5529281974147251,0.5529480375730583,0.5529322536788532,0.1358324745576423,0.5529175988018156,0.0,0.5529872757521163,4.672244726603022e-06
2.6723384842195635e-05,1.0342643651079474e-05,2.2513174425360053e-05,1.0,4.0430621166644316e-05,0.5529872757521163,0.0,0.5521452838425398
0.5520939334092418,0.5521108475897214,0.5520973530073502,0.1362881968957,0.5520851191976265,4.672244726602927e-06,0.5521452838425398,0.0

0.0,3.81608320850586e-06,1.803405395620864e-07,1.0,1.4138511594158657e-06,0.5529281974147251,2.6723384842195635e-05,0.5520939334092418
3.81608320850586e-06,0.0,2.3372753041728386e-06,1.0,9.87550720050372e-06,0.5529480375730583,1.0342643651079474e-05,0.5521108475897214
1.803405395620864e-07,2.3372753041728386e-06,0.0,1.0,2.6040911409769447e-06,0.5529322536788532,2.2513174425360053e-05,0.5520973530073502
1.0,1.0,1.0,0.0,1.0,0.1358324745576423,1.0,0.1362881968957
1.4138511594158657e-06,9.87550720050372e-06,2.6040911409769447e-06,1.0,0.0,0.5529175988018157,4.0430621166644316e-05,0.5520851191976266
0.5529281974147251,0.5529480375730583,0.5529322536788532,0.1358324745576423,0.5529175988018156,0.0,0.5529872757521163,4.672244726603022e-06
2.6723384842195635e-05,1.0342643651079474e-05,2.2513174425360053e-05,1.0,4.0430621166644316e-05,0.5529872757521163,0.0,0.5521452838425398
0.5520939334092418,0.5521108475897214,0.5520973530073502,0.1362881968957,0.5520851191976265,4.672244726602927e-06,0.5521452838425398,0.0
