OVOL-ZEB_2-1
ZEB,miR200,OVOL,SNAIL
-0.6099150521889598,0.5324649175101853,0.5869197121148052,-0.003161054457739618
0.02673411947164751,0.03804524779898641,-0.0013538231491045975,0.9989174205803354
ZEB-ZEB_1-2
ZEB,miR200,OVOL,SNAIL
-0.6268469241534815,0.5026939102266135,0.5949772970690458,0.019073077171982977
0.0054347378999982645,0.04413659706196357,-0.06352527595333131,0.9969889486542974
ZEB-OVOL_2-0
ZEB,miR200,OVOL,SNAIL
-0.706865377443443,0.706826057518701,0.026349554364128336,0.006630502931202897
-0.011001598911336155,0.02133179036163478,-0.6838611877815296,-0.7292172484159958
ZEB-miR200_2-0
ZEB,miR200,OVOL,SNAIL
-0.18610915771587,-0.6877100968276815,0.7014266147429098,-0.020467248614606512
-0.0863087276475939,-0.004444501128544459,0.0018123981230035709,0.9962568770927588
SNAIL-ZEB_1-2
ZEB,miR200,OVOL,SNAIL
-0.6582380989929197,0.36559366815743366,0.6580580961942074,-0.004839098122082515
0.013712418364263151,0.03140381256631313,-0.011079504773347256,-0.999351296948616
WT
ZEB,miR200,OVOL,SNAIL
-0.6320713307956125,0.4669485190314958,0.6183306243346046,-0.010590201628584818
0.0068277415595617485,-0.0009202765911956749,-0.009451473925999212,-0.999931599999129
OVOL-ZEB_2-0
ZEB,miR200,OVOL,SNAIL
-0.6179186668552323,0.5121363056140029,0.5965649870085593,0.001772540372117512
0.0009242672469304653,-0.0022607933787896313,0.0058693704512312525,-0.999979792312755
ZEB-miR200_2-1
ZEB,miR200,OVOL,SNAIL
-0.5872784117655707,-0.538163026500393,0.6045450782700595,0.0031420250626303073
-0.02238996939008442,0.0037953349242267993,-0.02356644550987582,0.9994643101929926
miR200-ZEB_2-1
ZEB,miR200,OVOL,SNAIL
-0.7010584025090351,0.11377814202017304,0.7039110512982831,-0.00899347152459081
-0.055157478785259326,-0.4856618173580312,0.03470441774115681,0.8717143196505351
OVOL-miR200_2-0
ZEB,miR200,OVOL,SNAIL
-0.5887447298012045,0.5622423612007733,0.5807228147478007,-0.0049176045059283885
0.006813178686237556,0.009065105914941276,-0.010336409963614266,-0.9998822746103684
ZEB-OVOL_2-1
ZEB,miR200,OVOL,SNAIL
0.5758843738826306,-0.586532322560929,0.5694975104646075,-0.0030996909050648182
-0.0019269142909976661,-0.025796044492190903,-0.019179101821097347,0.9994813720841463
ZEB-ZEB_1-0
ZEB,miR200,OVOL,SNAIL
-0.6278636691988921,0.4855140205545832,0.6047693169571959,-0.06570709255593486
-0.02031410141295126,-0.048629048139164535,0.12558578637057088,0.9906819687581621
OVOL-miR200_2-1
ZEB,miR200,OVOL,SNAIL
-0.5812634749365668,0.569840284772772,0.5808700062909221,0.002204165678315186
-0.0030286977257163463,-0.00033672807535793366,0.0010941587195064278,-0.9999947581967549
miR200-ZEB_2-0
ZEB,miR200,OVOL,SNAIL
-0.6582489154903785,0.37468726737738856,0.652928817890283,0.0013325499631522864
-0.0040541708598519,-0.013467777224451688,0.0016006869308414454,0.9998998052188136
SNAIL-miR200_2-0
ZEB,miR200,OVOL,SNAIL
-0.634060705220524,0.44579652776757966,0.6318266382163367,0.005251396563184414
0.013837538723375824,0.04425305806948494,-0.02563684400818488,0.998595484469501
SNAIL-miR200_2-1
ZEB,miR200,OVOL,SNAIL
-0.66285340070746,0.33957417938453127,0.6673178129451652,0.0012970705300992841
0.023987719084591318,0.07524814343397618,-0.016401224419593196,0.9967413436194952
SNAIL-ZEB_1-0
ZEB,miR200,OVOL,SNAIL
-0.6434387142359973,0.4348915488655318,0.6298835636034562,-0.01013203088607692
-0.02644392898547565,-0.058341614977001646,0.02931349411642609,0.9975157611007321
